,mt,ribo,n_cells_by_counts,mean_counts,pct_dropout_by_counts,total_counts,highly_variable,means,dispersions,dispersions_norm
ATG13,False,False,291,0.18833044,83.18890814558058,326.0,False,0.16430679565291,0.22828665386016633,-0.01873702
ARHGAP1,False,False,222,0.13807048,87.17504332755632,239.0,False,0.12977136962842012,0.2126908280291821,-0.057191733
ZNF408,False,False,64,0.03812825,96.30271519352975,66.0,False,0.03285484182148771,0.10189532125527012,-0.33038083
F2,False,False,1,0.00057770073,99.94222992489891,1.0,False,0.000540869501109581,-0.11778295183168971,-0.8720428
CKAP5,False,False,346,0.26920855,80.01155401502022,466.0,False,0.17821206032347545,-0.01299803545950908,-0.61367404
LRP4-AS1,False,False,25,0.014442518,98.55574812247256,25.0,False,0.014278628068053755,0.05329547259254038,-0.45021376
LRP4,False,False,16,0.010398613,99.07567879838244,18.0,False,0.010358464647309771,0.2732008109955029,0.09200807
AC021573.1,False,False,1,0.00057770073,99.94222992489891,1.0,False,0.0006381212539100053,0.04761599769768385,-0.46421766
C11orf49,False,False,690,0.5551704,60.13864818024264,961.0,False,0.4567378820306222,0.44785428263016264,0.3291811
AC090589.2,False,False,11,0.006354708,99.36452917388793,11.0,False,0.008604832785539435,0.6111338979366974,0.92525154
ARFGAP2,False,False,525,0.3945696,69.67071057192375,683.0,False,0.3170003156342503,0.35652027476234843,-0.008305182
AC090589.3,False,False,0,0.0,100.0,0.0,False,9.999999999995e-13,,
PACSIN3,False,False,23,0.013864818,98.67128827267476,24.0,False,0.015796418635368296,0.33101724064928056,0.23456636
DDB2,False,False,361,0.26574233,79.14500288850375,460.0,False,0.2154175603747752,0.2530485118013674,0.04231843
AC018410.2,False,False,0,0.0,100.0,0.0,False,9.999999999995e-13,,
ACP2,False,False,146,0.08838821,91.56556903523975,153.0,False,0.07406614074713039,0.062275322992471516,-0.42807207
NR1H3,False,False,97,0.05950318,94.39630271519353,103.0,False,0.06681020749166608,0.3066222673726105,0.17441553
MADD,False,False,119,0.071634896,93.12536106296938,124.0,False,0.07793057133228115,0.345613515799039,0.27055648
AC018410.1,False,False,0,0.0,100.0,0.0,False,9.999999999995e-13,,
MYBPC3,False,False,2,0.0011554015,99.8844598497978,2.0,False,0.001617276419318131,0.5112687203232017,0.67901343
SPI1,False,False,443,0.32640094,74.40785673021375,565.0,False,0.3169323406475512,0.4055992140483539,0.17304534
AC090559.1,False,False,215,0.14038128,87.579433853264,243.0,False,0.15736312969649616,0.44926958665273964,0.5261418
SLC39A13,False,False,67,0.03986135,96.12940496822647,69.0,False,0.04490765482188484,0.268669259534442,0.0808346
PSMC3,False,False,769,0.89023685,55.57481224725592,1541.0,False,0.5141269186736495,0.31888423996692494,-0.14737327
RAPSN,False,False,10,0.0057770074,99.42229924898902,10.0,False,0.006932025472014001,0.627139899483331,0.9647176
CELF1,False,False,770,0.66608894,55.51704217215483,1153.0,False,0.49460919908268436,0.469033773036022,0.407441
AC090559.2,False,False,10,0.0057770074,99.42229924898902,10.0,False,0.0059538788423250735,0.13957178521395205,-0.23748176
NDUFS3,False,False,887,1.0300404,48.7579433853264,1783.0,False,0.6018781649279651,0.27235750389382074,-0.470501
PTPMT1,False,False,534,0.39976892,69.15077989601386,692.0,False,0.2971717267580304,0.07605729492178791,-1.0446378
KBTBD4,False,False,188,0.11785095,89.13922588099365,204.0,False,0.10068407871932132,0.05601775693193915,-0.44350138
KF459542.1,False,False,0,0.0,100.0,0.0,False,9.999999999995e-13,,
FAM180B,False,False,5,0.0028885037,99.71114962449451,5.0,False,0.003060074901682115,0.01486985316350286,-0.54496
C1QTNF4,False,False,691,1.021375,60.08087810514154,1768.0,True,0.7599299184941023,1.128732159278169,1.9808772
MTCH2,False,False,712,0.8942808,58.867706528018495,1548.0,False,0.47797571864582317,0.30890106141307305,-0.1842619
AGBL2,False,False,14,0.00808781,99.19121894858463,14.0,False,0.008164582084951067,0.05745329130633242,-0.4399618
FNBP4,False,False,904,0.8399769,47.775852108607744,1454.0,False,0.622534126960199,0.4362841747900005,-0.0012598184
NUP160,False,False,603,0.5407279,65.16464471403813,936.0,False,0.363156064681262,0.19664766487305865,-0.59904695
PTPRJ,False,False,35,0.020797227,97.97804737146159,36.0,False,0.016904057520470778,0.2870723641317767,0.12621123
PTPRJ-AS1,False,False,0,0.0,100.0,0.0,False,9.999999999995e-13,,
OR4B1,False,False,0,0.0,100.0,0.0,False,9.999999999995e-13,,
OR4X2,False,False,0,0.0,100.0,0.0,False,9.999999999995e-13,,
OR4X1,False,False,0,0.0,100.0,0.0,False,9.999999999995e-13,,
OR4S1,False,False,0,0.0,100.0,0.0,False,9.999999999995e-13,,
OR4C3,False,False,0,0.0,100.0,0.0,False,9.999999999995e-13,,
OR4C5,False,False,0,0.0,100.0,0.0,False,9.999999999995e-13,,
OR4A47,False,False,0,0.0,100.0,0.0,False,9.999999999995e-13,,
TRIM51GP,False,False,0,0.0,100.0,0.0,False,9.999999999995e-13,,
TRIM49B,False,False,0,0.0,100.0,0.0,False,9.999999999995e-13,,
TRIM64C,False,False,0,0.0,100.0,0.0,False,9.999999999995e-13,,
FOLH1,False,False,7,0.004043905,99.59560947429232,7.0,False,0.004457734571152373,0.0988768535178383,-0.33782348
OR4C13,False,False,0,0.0,100.0,0.0,False,9.999999999995e-13,,
OR4C12,False,False,0,0.0,100.0,0.0,False,9.999999999995e-13,,
AC109635.7,False,False,0,0.0,100.0,0.0,False,9.999999999995e-13,,
AC109635.6,False,False,0,0.0,100.0,0.0,False,9.999999999995e-13,,
LINC02750,False,False,0,0.0,100.0,0.0,False,9.999999999995e-13,,
OR4C46,False,False,0,0.0,100.0,0.0,False,9.999999999995e-13,,
OR4A5,False,False,0,0.0,100.0,0.0,False,9.999999999995e-13,,
TRIM48,False,False,0,0.0,100.0,0.0,False,9.999999999995e-13,,
OR4A16,False,False,0,0.0,100.0,0.0,False,9.999999999995e-13,,
OR4A15,False,False,0,0.0,100.0,0.0,False,9.999999999995e-13,,
OR4C15,False,False,0,0.0,100.0,0.0,False,9.999999999995e-13,,
OR4C16,False,False,0,0.0,100.0,0.0,False,9.999999999995e-13,,
OR4C11,False,False,0,0.0,100.0,0.0,False,9.999999999995e-13,,
OR4P4,False,False,0,0.0,100.0,0.0,False,9.999999999995e-13,,
OR4S2,False,False,0,0.0,100.0,0.0,False,9.999999999995e-13,,
OR4C6,False,False,0,0.0,100.0,0.0,False,9.999999999995e-13,,
AP006437.1,False,False,0,0.0,100.0,0.0,False,9.999999999995e-13,,
OR5D3P,False,False,0,0.0,100.0,0.0,False,9.999999999995e-13,,
OR5D13,False,False,0,0.0,100.0,0.0,False,9.999999999995e-13,,
OR5D14,False,False,0,0.0,100.0,0.0,False,9.999999999995e-13,,
OR5L1,False,False,0,0.0,100.0,0.0,False,9.999999999995e-13,,
OR5D18,False,False,0,0.0,100.0,0.0,False,9.999999999995e-13,,
OR5L2,False,False,0,0.0,100.0,0.0,False,9.999999999995e-13,,
OR5D16,False,False,0,0.0,100.0,0.0,False,9.999999999995e-13,,
TRIM51,False,False,0,0.0,100.0,0.0,False,9.999999999995e-13,,
OR5W2,False,False,0,0.0,100.0,0.0,False,9.999999999995e-13,,
OR5I1,False,False,0,0.0,100.0,0.0,False,9.999999999995e-13,,
OR10AG1,False,False,0,0.0,100.0,0.0,False,9.999999999995e-13,,
OR5F1,False,False,0,0.0,100.0,0.0,False,9.999999999995e-13,,
OR5AS1,False,False,0,0.0,100.0,0.0,False,9.999999999995e-13,,
OR8I2,False,False,0,0.0,100.0,0.0,False,9.999999999995e-13,,
OR8H2,False,False,0,0.0,100.0,0.0,False,9.999999999995e-13,,
OR8H3,False,False,0,0.0,100.0,0.0,False,9.999999999995e-13,,
OR8J3,False,False,0,0.0,100.0,0.0,False,9.999999999995e-13,,
OR8K5,False,False,0,0.0,100.0,0.0,False,9.999999999995e-13,,
OR5J2,False,False,0,0.0,100.0,0.0,False,9.999999999995e-13,,
OR5T2,False,False,0,0.0,100.0,0.0,False,9.999999999995e-13,,
OR5T3,False,False,0,0.0,100.0,0.0,False,9.999999999995e-13,,
OR5T1,False,False,0,0.0,100.0,0.0,False,9.999999999995e-13,,
OR8H1,False,False,0,0.0,100.0,0.0,False,9.999999999995e-13,,
OR8K3,False,False,0,0.0,100.0,0.0,False,9.999999999995e-13,,
OR8K1,False,False,0,0.0,100.0,0.0,False,9.999999999995e-13,,
OR8J1,False,False,1,0.00057770073,99.94222992489891,1.0,False,0.000886195358829496,0.37614913202259076,0.34584832
OR8U1,False,False,0,0.0,100.0,0.0,False,9.999999999995e-13,,
OR5R1,False,False,0,0.0,100.0,0.0,False,9.999999999995e-13,,
OR5M9,False,False,0,0.0,100.0,0.0,False,9.999999999995e-13,,
OR5M3,False,False,0,0.0,100.0,0.0,False,9.999999999995e-13,,
OR5M8,False,False,0,0.0,100.0,0.0,False,9.999999999995e-13,,
OR5M11,False,False,0,0.0,100.0,0.0,False,9.999999999995e-13,,
OR5M10,False,False,0,0.0,100.0,0.0,False,9.999999999995e-13,,
OR5M1,False,False,0,0.0,100.0,0.0,False,9.999999999995e-13,,
OR5AP2,False,False,0,0.0,100.0,0.0,False,9.999999999995e-13,,
OR5AR1,False,False,0,0.0,100.0,0.0,False,9.999999999995e-13,,
OR9G1,False,False,0,0.0,100.0,0.0,False,9.999999999995e-13,,
OR9G4,False,False,0,0.0,100.0,0.0,False,9.999999999995e-13,,
LINC02735,False,False,0,0.0,100.0,0.0,False,9.999999999995e-13,,
OR5AK2,False,False,0,0.0,100.0,0.0,False,9.999999999995e-13,,
LRRC55,False,False,0,0.0,100.0,0.0,False,9.999999999995e-13,,
APLNR,False,False,0,0.0,100.0,0.0,False,9.999999999995e-13,,
TNKS1BP1,False,False,41,0.023685731,97.631426920855,41.0,False,0.01743960570428575,-0.07355124521831936,-0.7629804
AP000781.1,False,False,4,0.002310803,99.7689196995956,4.0,False,0.0027504774511736933,0.2578356934599601,0.05412221
SSRP1,False,False,710,0.8174466,58.98324667822068,1415.0,False,0.46618460192283584,0.249685068123601,-0.40306962
P2RX3,False,False,1,0.00057770073,99.94222992489891,1.0,False,0.0006912432633392226,0.1276060043969204,-0.26698586
PRG3,False,False,0,0.0,100.0,0.0,False,9.999999999995e-13,,
PRG2,False,False,155,0.762565,91.04563835932986,1320.0,True,0.633688667357434,4.970540779767493,12.97808
SLC43A3,False,False,381,0.41074523,77.9896013864818,711.0,False,0.22897490819001626,0.39699773068570315,0.39725482
RTN4RL2,False,False,31,0.018486423,98.20912767186597,32.0,True,0.022567813939096903,0.6872550316143264,1.1129439
AP002893.1,False,False,0,0.0,100.0,0.0,False,9.999999999995e-13,,
SLC43A1,False,False,286,0.20681687,83.47775852108607,358.0,False,0.14263275332362346,-0.020604680519743575,-0.6324298
TIMM10,False,False,676,1.1536684,60.947429231658,1997.0,False,0.5319906011802635,0.5271779504361974,0.25892422
SMTNL1,False,False,1,0.00057770073,99.94222992489891,1.0,False,0.00031635810852303093,-0.6541983922181295,-2.1946852
UBE2L6,False,False,1105,1.2842288,36.16406701328712,2223.0,False,0.7602302481925945,0.19591657528565906,-0.68931365
SERPING1,False,False,375,0.26805314,78.33622183708839,464.0,False,0.26468994228543524,0.39346726482979855,0.12821683
AP000662.1,False,False,11,0.006354708,99.36452917388793,11.0,False,0.005173047726677118,-0.14141558268043009,-0.9303139
YPEL4,False,False,21,0.012131716,98.78682842287695,21.0,False,0.006934376450264506,-0.3385692080431347,-1.4164367
CLP1,False,False,133,0.08549971,92.31658001155402,148.0,False,0.067616403804217,0.17123489477712447,-0.15940987
ZDHHC5,False,False,154,0.096476026,91.10340843443096,167.0,False,0.09041288912093007,0.26185676355339726,0.06403699
MED19,False,False,335,0.21952629,80.64702484113229,380.0,False,0.18783555377885183,0.2191409244180875,-0.041287698
TMX2,False,False,706,0.6152513,59.214326978625074,1065.0,False,0.41881651175498086,0.15811241446960264,-0.74143773
SELENOH,False,False,1487,3.6909301,14.095898324667822,6389.0,False,1.4027622947631762,0.3613955327272263,-0.6771803
BTBD18,False,False,9,0.0051993066,99.48006932409012,9.0,True,0.007410191146261021,0.9676517103539977,1.8043195
CTNND1,False,False,393,0.28480646,77.29636048526864,493.0,False,0.2505140914609406,0.39108818724212807,0.38268363
OR9Q1,False,False,1,0.00057770073,99.94222992489891,1.0,True,0.0019476303965656244,1.164111294976391,2.288731
OR6Q1,False,False,0,0.0,100.0,0.0,False,9.999999999995e-13,,
AP004247.2,False,False,0,0.0,100.0,0.0,False,9.999999999995e-13,,
OR9I1,False,False,0,0.0,100.0,0.0,False,9.999999999995e-13,,
OR9Q2,False,False,0,0.0,100.0,0.0,False,9.999999999995e-13,,
OR1S2,False,False,0,0.0,100.0,0.0,False,9.999999999995e-13,,
OR1S1,False,False,0,0.0,100.0,0.0,False,9.999999999995e-13,,
OR10Q1,False,False,0,0.0,100.0,0.0,False,9.999999999995e-13,,
OR10W1,False,False,0,0.0,100.0,0.0,False,9.999999999995e-13,,
OR5B17,False,False,0,0.0,100.0,0.0,False,9.999999999995e-13,,
OR5B3,False,False,0,0.0,100.0,0.0,False,9.999999999995e-13,,
OR5B2,False,False,0,0.0,100.0,0.0,False,9.999999999995e-13,,
OR5B12,False,False,0,0.0,100.0,0.0,False,9.999999999995e-13,,
AP003557.2,False,False,0,0.0,100.0,0.0,False,9.999999999995e-13,,
AP003557.1,False,False,0,0.0,100.0,0.0,False,9.999999999995e-13,,
OR5B21,False,False,0,0.0,100.0,0.0,False,9.999999999995e-13,,
LPXN,False,False,114,0.071634896,93.41421143847487,124.0,False,0.07323147044919433,0.2445463828713046,0.021354683
ZFP91,False,False,331,0.231658,80.87810514153668,401.0,False,0.1931841792240213,0.3871659496598627,0.37301254
AP001350.1,False,False,0,0.0,100.0,0.0,False,9.999999999995e-13,,
CNTF,False,False,4,0.002310803,99.7689196995956,4.0,False,0.0013168979526896824,-0.5543450208405448,-1.9484763
GLYAT,False,False,1,0.00057770073,99.94222992489891,1.0,False,0.0004223446983448802,-0.365198488618976,-1.4820967
GLYATL2,False,False,80,0.05950318,95.37839399191219,103.0,False,0.059600727835894755,0.43022561044104934,0.479185
GLYATL1,False,False,29,0.017331023,98.32466782206816,30.0,False,0.020701862983843192,0.5833995005267544,0.8568667
AP001652.1,False,False,0,0.0,100.0,0.0,False,9.999999999995e-13,,
AP001636.3,False,False,183,0.12536107,89.42807625649914,217.0,False,0.1426180110149896,0.48181788880300663,0.6063964
GLYATL1B,False,False,0,0.0,100.0,0.0,False,9.999999999995e-13,,
FAM111B,False,False,25,0.01617562,98.55574812247256,28.0,False,0.01404087979228222,0.11022462235439413,-0.3098432
FAM111A-DT,False,False,20,0.011554015,98.84459849797804,20.0,False,0.012343303909001324,0.20528472214216742,-0.07545301
FAM111A,False,False,228,0.1507799,86.82842287694974,261.0,False,0.1380029799036537,0.22158701576916223,-0.035256356
DTX4,False,False,1,0.00057770073,99.94222992489891,1.0,False,0.0003946064592561164,-0.4331451962048459,-1.6496332
MPEG1,False,False,2,0.0011554015,99.8844598497978,2.0,True,0.003119129097208594,0.9442975115731079,1.746735
AP002358.1,False,False,0,0.0,100.0,0.0,False,9.999999999995e-13,,
OR5AN1,False,False,0,0.0,100.0,0.0,False,9.999999999995e-13,,
OR5A2,False,False,0,0.0,100.0,0.0,False,9.999999999995e-13,,
OR5A1,False,False,0,0.0,100.0,0.0,False,9.999999999995e-13,,
OR4D6,False,False,0,0.0,100.0,0.0,False,9.999999999995e-13,,
OR4D10,False,False,0,0.0,100.0,0.0,False,9.999999999995e-13,,
OR4D11,False,False,0,0.0,100.0,0.0,False,9.999999999995e-13,,
OR4D9,False,False,4,0.002310803,99.7689196995956,4.0,True,0.00571084792274229,1.2303595529038738,2.4520798
AP003778.1,False,False,6,0.0034662045,99.65337954939342,6.0,False,0.0032967113179406538,0.00448340018071286,-0.57056993
LINC02739,False,False,12,0.010976315,99.30675909878683,19.0,True,0.020814741187521232,2.88112709404199,6.5223866
AP000442.1,False,False,262,0.16753322,84.86424032351242,290.0,False,0.15319232748007774,0.2206114838329847,-0.03766173
OSBP,False,False,302,0.19584055,82.55343731946851,339.0,False,0.17503057836816752,0.24221867054802085,0.01561523
PATL1,False,False,178,0.11785095,89.71692663200463,204.0,False,0.09467517739462199,0.15758489324648622,-0.19306675
AP000640.2,False,False,1,0.00057770073,99.94222992489891,1.0,False,0.00028366961787025296,-0.7632793360171645,-2.463647
OR10V1,False,False,0,0.0,100.0,0.0,False,9.999999999995e-13,,
STX3,False,False,98,0.06181398,94.33853264009244,107.0,False,0.06862791884456133,0.42091843802540574,0.45623624
AP000640.1,False,False,2,0.0011554015,99.8844598497978,2.0,False,0.00190051063912638,0.4573787625732122,0.5461367
MRPL16,False,False,1114,1.3564414,35.64413633737724,2348.0,False,0.8118344702529047,0.4709840507088687,-0.20619328
CBLIF,False,False,0,0.0,100.0,0.0,False,9.999999999995e-13,,
TCN1,False,False,1,0.00057770073,99.94222992489891,1.0,False,0.0003101357803435357,-0.6740661766047974,-2.2436733
OOSP3,False,False,3,0.0017331023,99.8266897746967,3.0,False,0.001530941577921451,-0.010851915145720446,-0.60838234
OOSP1,False,False,4,0.002310803,99.7689196995956,4.0,False,0.002147846173623826,0.009817311806008071,-0.5574181
OOSP4A,False,False,1,0.00057770073,99.94222992489891,1.0,False,0.0004914733580703059,-0.21357798693803887,-1.1082451
OOSP4B,False,False,3,0.0017331023,99.8266897746967,3.0,False,0.0015910698843005502,-0.03103165758952023,-0.65813965
OOSP2,False,False,1,0.00057770073,99.94222992489891,1.0,False,0.0008199370041359948,0.29840604659201164,0.15415676
MS4A3,False,False,52,0.0762565,96.99595609474292,132.0,True,0.08795625866483979,1.7125171505402057,3.6409383
MS4A2,False,False,31,0.04794916,98.20912767186597,83.0,True,0.058190743772725595,2.214666651894219,4.8790913
LINC02705,False,False,0,0.0,100.0,0.0,False,9.999999999995e-13,,
MS4A6A,False,False,3,0.002310803,99.8266897746967,4.0,True,0.003895867131208974,1.0483343861580834,2.0032592
MS4A4A,False,False,11,0.00808781,99.36452917388793,14.0,False,0.005454532418285681,0.010686003229263252,-0.55527616
MS4A4E,False,False,14,0.011554015,99.19121894858463,20.0,True,0.017694512157524017,1.343436872563675,2.730895
MS4A6E,False,False,2,0.0011554015,99.8844598497978,2.0,False,0.00047996266549453194,-0.23728316304019675,-1.1666951
MS4A7,False,False,21,0.012131716,98.78682842287695,21.0,False,0.014125794260353241,0.21361393456184394,-0.054915626
MS4A14,False,False,1,0.00057770073,99.94222992489891,1.0,False,0.0007096183668380547,0.15385066291512756,-0.20227426
MS4A5,False,False,0,0.0,100.0,0.0,False,9.999999999995e-13,,
MS4A1,False,False,8,0.012709416,99.53783939919121,22.0,True,0.04516828695776625,2.341378934610202,5.1915264
MS4A12,False,False,0,0.0,100.0,0.0,False,9.999999999995e-13,,
MS4A13,False,False,5,0.0028885037,99.71114962449451,5.0,True,0.005174985148474571,0.7351269282914709,1.2309818
MS4A8,False,False,0,0.0,100.0,0.0,False,9.999999999995e-13,,
MS4A18,False,False,0,0.0,100.0,0.0,False,9.999999999995e-13,,
MS4A15,False,False,0,0.0,100.0,0.0,False,9.999999999995e-13,,
MS4A10,False,False,0,0.0,100.0,0.0,False,9.999999999995e-13,,
AP000777.1,False,False,2,0.0011554015,99.8844598497978,2.0,False,0.0011718750305947977,0.008284349150421954,-0.56119794
AP000777.2,False,False,0,0.0,100.0,0.0,False,9.999999999995e-13,,
AP000777.3,False,False,0,0.0,100.0,0.0,False,9.999999999995e-13,,
CCDC86,False,False,267,0.19988446,84.57538994800693,346.0,False,0.13876371305535617,0.11490369806914286,-0.298306
PTGDR2,False,False,16,0.009243212,99.07567879838244,16.0,False,0.01043455982320317,0.10870899829092391,-0.3135803
ZP1,False,False,0,0.0,100.0,0.0,False,9.999999999995e-13,,
PRPF19,False,False,571,0.49913344,67.01328711727325,864.0,False,0.3380965129822741,0.14719253247175823,-0.7817876
